14.7104	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	91061	Bacilli	order	186826	Lactobacillales	family	186828	Carnobacteriaceae	genus	1470540	Jeotgalibaca	species	1868793	Jeotgalibaca porci
0.0672	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	186803	Lachnospiraceae	genus	2944152	Wujia	species	2763670	Wujia chipingensis
0.0652	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031651	Desulfuromonadia	order	3031668	Geobacterales	family	213422	Geobacteraceae	genus	28231	Geobacter	species	2815309	Geobacter benzoatilyticus
0.0637	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	414714	Catenulisporales	family	414877	Catenulisporaceae	genus	414878	Catenulispora	species	304895	Catenulispora acidiphila
0.0627	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	31989	Paracoccaceae	genus	2946607	Neotabrizicola	species	2807096	Neotabrizicola shimadae
0.0607	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	1499392	Chromobacteriaceae	genus	400060	Paludibacterium	species	1225769	Paludibacterium paludis
0.0607	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	2854170	Roseobacteraceae	genus	191028	Leisingera	species	133924	Leisingera methylohalidivorans
0.0596	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	2762318	Weeksellaceae	genus	59732	Chryseobacterium	species	1265445	Chryseobacterium camelliae
0.0587	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	1499392	Chromobacteriaceae	genus	407217	Aquitalea	species	1537400	Aquitalea aquatilis
0.0583	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85016	Cellulomonadaceae	genus	665568	Paraoerskovia	species	545619	Paraoerskovia marina
0.0575	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	335929	Erythrobacteraceae	genus	2800682	Paraurantiacibacter	species	645517	Paraurantiacibacter namhicola
0.0567	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	2854170	Roseobacteraceae	genus	302485	Phaeobacter	species	221822	Phaeobacter inhibens
0.0556	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	2813035	Parvibaculaceae	genus	2838250	Kaustia	species	2593653	Kaustia mangrovi
0.0555	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	1903409	Erwiniaceae	genus	551	Erwinia	species	79967	Erwinia pyrifoliae
0.0552	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135614	Xanthomonadales	family	32033	Xanthomonadaceae	genus	83618	Pseudoxanthomonas	species	415229	Pseudoxanthomonas spadix
0.0540	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	995019	Sutterellaceae	genus	1980697	Duodenibacillus	species	1852381	Duodenibacillus massiliensis
0.0536	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	119060	Burkholderiaceae	genus	1827195	Caballeronia	species	758793	Caballeronia insecticola
0.0533	superkingdom	2	Bacteria	phylum	203691	Spirochaetota	class	203692	Spirochaetia	order	136	Spirochaetales	family	2845253	Treponemataceae	genus	157	Treponema	species	2787628	Treponema peruense
0.0528	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	13687	Sphingomonas	species	1560345	Sphingomonas panacis
0.0504	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	216142	Pseudomonas rhizosphaerae
0.0497	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	119060	Burkholderiaceae	genus	32008	Burkholderia	species	41899	Burkholderia plantarii
0.0472	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	622452	Kineosporiales	family	83778	Kineosporiaceae	genus	33981	Kineococcus	species	131568	Kineococcus radiotolerans
0.0463	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	539000	Clostridiales Family XVII. Incertae Sedis	genus	73918	Thermaerobacter	species	73919	Thermaerobacter marianensis
0.0458	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	2037	Actinomycetales	family	2049	Actinomycetaceae	genus	1654	Actinomyces	species	675090	Actinomyces weissii
0.0445	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	216572	Oscillospiraceae	genus	1263	Ruminococcus	species	1160721	Ruminococcus bicirculans (ex Wegman et al. 2014)
0.0428	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	2897177	Chitinibacteraceae	genus	1055692	Chitinolyticbacter	species	682798	Chitinolyticbacter meiyuanensis
0.0415	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	200643	Bacteroidia	order	171549	Bacteroidales	family	171550	Rikenellaceae	genus	239759	Alistipes	species	2585118	Alistipes communis
0.0408	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	75682	Oxalobacteraceae	genus	149698	Massilia	species	2045208	Massilia violaceinigra
0.0398	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	32011	Methylophilaceae	genus	359407	Methylotenera	species	359408	Methylotenera mobilis
0.0394	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	32011	Methylophilaceae	genus	16	Methylophilus	species	17	Methylophilus methylotrophus
0.0387	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	2813035	Parvibaculaceae	genus	256616	Parvibaculum	species	256618	Parvibaculum lavamentivorans
0.0383	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	119060	Burkholderiaceae	genus	48736	Ralstonia	species	28097	Ralstonia syzygii
0.0367	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85011	Kitasatosporales	family	2062	Streptomycetaceae	genus	1883	Streptomyces	species	73044	Streptomyces seoulensis
0.0356	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	119060	Burkholderiaceae	genus	93217	Pandoraea	species	656179	Pandoraea faecigallinarum
0.0348	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	909932	Negativicutes	order	909929	Selenomonadales	family	1843491	Selenomonadaceae	genus	970	Selenomonas	species	2754044	Selenomonas timonae
0.0345	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	31957	Propionibacteriaceae	genus	72763	Tessaracoccus	species	1610493	Tessaracoccus flavus
0.0334	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	2975441	Sphaerotilaceae	genus	196013	Caldimonas	species	413882	Caldimonas brevitalea
0.0331	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204458	Caulobacterales	family	76892	Caulobacteraceae	genus	76890	Asticcacaulis	species	78587	Asticcacaulis excentricus
0.0325	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135613	Chromatiales	family	72276	Ectothiorhodospiraceae	genus	1765964	Acidihalobacter	species	2792603	Acidihalobacter aeolianus
0.0314	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	75682	Oxalobacteraceae	genus	1522432	Pseudoduganella	species	321985	Pseudoduganella lutea
0.0314	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85017	Promicromonosporaceae	genus	186188	Xylanimonas	species	2509459	Xylanimonas allomyrinae
0.0312	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85023	Microbacteriaceae	genus	33882	Microbacterium	species	370764	Microbacterium pygmaeum
0.0304	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	1903410	Pectobacteriaceae	genus	2884243	Musicola	species	69223	Musicola paradisiaca
0.0298	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	119060	Burkholderiaceae	genus	106589	Cupriavidus	species	2608999	Cupriavidus cauae
0.0291	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204441	Rhodospirillales	family	2690195	Elioraeaceae	genus	457933	Elioraea	species	2843330	Elioraea tepida
0.0290	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204441	Rhodospirillales	family	2829815	Azospirillaceae	genus	191	Azospirillum	species	528244	Azospirillum thiophilum
0.0290	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135613	Chromatiales	family	1046	Chromatiaceae	genus	85073	Thermochromatium	species	1050	Thermochromatium tepidum
0.0284	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	45404	Beijerinckiaceae	genus	1156568	Methylovirgula	species	569860	Methylovirgula ligni
0.0272	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	Pengzhenrongella - no_f_rank	Pengzhenrongella - no_f_rank	genus	2888818	Pengzhenrongella	species	2819238	Pengzhenrongella sicca
0.0271	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135614	Xanthomonadales	family	32033	Xanthomonadaceae	genus	83614	Luteimonas	species	2565782	Luteimonas yindakuii
0.0262	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	359110	Pseudomonas extremaustralis
0.0260	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	75682	Oxalobacteraceae	genus	29580	Janthinobacterium	species	2590869	Janthinobacterium tructae
0.0247	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	84998	Coriobacteriia	order	84999	Coriobacteriales	family	1643824	Atopobiaceae	genus	2082587	Parolsenella	species	1871022	Parolsenella massiliensis
0.0241	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	75682	Oxalobacteraceae	genus	1522432	Pseudoduganella	species	2072590	Pseudoduganella armeniaca
0.0239	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031651	Desulfuromonadia	order	3031668	Geobacterales	family	213422	Geobacteraceae	genus	2651583	Geomonas	species	2740185	Geomonas paludis
0.0236	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	3019968	Pseudomonas sp. MM227
0.0229	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204458	Caulobacterales	family	76892	Caulobacteraceae	genus	41275	Brevundimonas	species	1312364	Brevundimonas albigilva
0.0229	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	186803	Lachnospiraceae	genus	2944195	Qiania	species	2763669	Qiania dongpingensis
0.0226	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	1762	Mycobacteriaceae	genus	1866885	Mycolicibacterium	species	212765	Mycolicibacterium madagascariense
0.0225	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135618	Methylococcales	family	403	Methylococcaceae	genus	416	Methylomonas	species	1538553	Methylomonas denitrificans
0.0223	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	90627	Gallionellaceae	genus	1443590	Ferriphaselus	species	1188319	Ferriphaselus amnicola
0.0218	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	1853228	Chitinophagia	order	1853229	Chitinophagales	family	563835	Chitinophagaceae	genus	2836216	Phnomibacter	species	2676868	Phnomibacter ginsenosidimutans
0.0210	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	Xylophilus - no_f_rank	Xylophilus - no_f_rank	genus	54066	Xylophilus	species	2697032	Xylophilus rhododendri
0.0207	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	1762	Mycobacteriaceae	genus	1866885	Mycolicibacterium	species	85968	Mycolicibacterium brumae
0.0206	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	1245526	Pseudomonas guangdongensis
0.0203	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85023	Microbacteriaceae	genus	110932	Leifsonia	species	1575	Leifsonia xyli
0.0201	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	82115	Rhizobiaceae	genus	357	Agrobacterium	species	1183413	Agrobacterium salinitolerans
0.0184	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85020	Dermabacteraceae	genus	43668	Brachybacterium	species	2795215	Brachybacterium halotolerans
0.0181	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2842349	Pseudomonas asgharzadehiana
0.0176	superkingdom	2	Bacteria	phylum	203682	Planctomycetota	class	203683	Planctomycetia	order	2691354	Pirellulales	family	2691359	Lacipirellulaceae	genus	2795783	Pirellulimonas	species	2528009	Pirellulimonas nuda
0.0169	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	335929	Erythrobacteraceae	genus	2800686	Tsuneonella	species	692370	Tsuneonella dongtanensis
0.0169	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	119060	Burkholderiaceae	genus	48736	Ralstonia	species	105219	Ralstonia mannitolilytica
0.0168	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	481	Neisseriaceae	genus	194195	Alysiella	species	153491	Alysiella crassa
0.0163	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	119060	Burkholderiaceae	genus	106589	Cupriavidus	species	106590	Cupriavidus necator
0.0161	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	84998	Coriobacteriia	order	1643822	Eggerthellales	family	1643826	Eggerthellaceae	genus	2815775	Berryella	species	2734634	Berryella wangjianweii
0.0154	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	1198456	Pseudomonas guguanensis
0.0148	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	1762	Mycobacteriaceae	genus	1866885	Mycolicibacterium	species	1534349	Mycolicibacterium helvum
0.0148	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	119045	Methylobacteriaceae	genus	407	Methylobacterium	species	114616	Methylobacterium nodulans
0.0148	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	2937909	Desulfitobacteriaceae	genus	56112	Dehalobacter	species	55583	Dehalobacter restrictus
0.0148	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	255475	Aurantimonadaceae	genus	293088	Martelella	species	293089	Martelella mediterranea
0.0147	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135619	Oceanospirillales	family	28256	Halomonadaceae	genus	2745	Halomonas	species	2497861	Halomonas tianxiuensis
0.0145	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	80864	Comamonadaceae	genus	52972	Polaromonas	species	216465	Polaromonas naphthalenivorans
0.0136	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	69277	Phyllobacteriaceae	genus	1915401	Roseitalea	species	1852022	Roseitalea porphyridii
0.0132	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	2901189	Halopseudomonas	species	487184	Halopseudomonas xinjiangensis
0.0132	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2745490	Pseudomonas xantholysinigenes
0.0131	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	1903411	Yersiniaceae	genus	1745211	Chania	species	1639108	Chania multitudinisentens
0.0130	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	1762	Mycobacteriaceae	genus	1866885	Mycolicibacterium	species	126673	Mycolicibacterium doricum
0.0116	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	1903411	Yersiniaceae	genus	34037	Rahnella	species	58169	Rahnella inusitata
0.0115	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	82115	Rhizobiaceae	genus	379	Rhizobium	species	451876	Rhizobium rhizoryzae
0.0114	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	75682	Oxalobacteraceae	genus	149698	Massilia	species	2728020	Massilia forsythiae
0.0113	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	90627	Gallionellaceae	genus	96	Gallionella	species	370405	Gallionella capsiferriformans
0.0111	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85023	Microbacteriaceae	genus	33882	Microbacterium	species	344163	Microbacterium terricola
0.0111	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85023	Microbacteriaceae	genus	1230698	Marisediminicola	species	674079	Marisediminicola antarctica
0.0111	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85023	Microbacteriaceae	genus	33877	Agromyces	species	453304	Agromyces aureus
0.0110	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85008	Micromonosporales	family	28056	Micromonosporaceae	genus	35753	Dactylosporangium	species	53359	Dactylosporangium fulvum
0.0110	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	186803	Lachnospiraceae	genus	2719231	Lacrimispora	species	29370	Lacrimispora sphenoides
0.0109	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	Terrihabitans - no_f_rank	Terrihabitans - no_f_rank	genus	2874214	Terrihabitans	species	708113	Terrihabitans soli
0.0105	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	2772226	Sulfuricellaceae	genus	935200	Sulfuricella	species	649841	Sulfuricella denitrificans
0.0104	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	85015	Nocardioidaceae	genus	86795	Marmoricola	species	642780	Marmoricola scoriae
0.0103	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206389	Rhodocyclales	family	2008795	Azonexaceae	genus	88875	Ferribacterium	species	76259	Ferribacterium limneticum
0.0101	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	75682	Oxalobacteraceae	genus	1522432	Pseudoduganella	species	864828	Pseudoduganella umbonata
0.0101	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031449	Desulfovibrionia	order	213115	Desulfovibrionales	family	194924	Desulfovibrionaceae	genus	2910984	Solidesulfovibrio	species	296842	Solidesulfovibrio carbinolicus
0.0101	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	80864	Comamonadaceae	genus	238749	Diaphorobacter	species	1715720	Diaphorobacter ruginosibacter
0.0097	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	2901164	Stutzerimonas	species	3022791	Stutzerimonas decontaminans
0.0095	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	255475	Aurantimonadaceae	genus	293088	Martelella	species	1486262	Martelella endophytica
0.0093	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	1762	Mycobacteriaceae	genus	1866885	Mycolicibacterium	species	319707	Mycolicibacterium aubagnense
0.0092	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204441	Rhodospirillales	family	41295	Rhodospirillaceae	genus	1081	Rhodospirillum	species	34018	Rhodospirillum centenum
0.0089	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	31989	Paracoccaceae	genus	2831955	Pikeienuella	species	2748098	Pikeienuella piscinae
0.0087	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	768503	Cytophagia	order	768507	Cytophagales	family	2896860	Spirosomataceae	genus	319458	Leadbetterella	species	316068	Leadbetterella byssophila
0.0087	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	31989	Paracoccaceae	genus	285107	Thioclava	species	1915078	Thioclava nitratireducens
0.0084	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2745504	Pseudomonas hamedanensis
0.0082	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2867264	Pseudomonas phytophila
0.0078	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204458	Caulobacterales	family	76892	Caulobacteraceae	genus	75	Caulobacter	species	69666	Caulobacter mirabilis
0.0071	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	335928	Xanthobacteraceae	genus	99	Ancylobacter	species	223390	Ancylobacter polymorphus
0.0069	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204441	Rhodospirillales	family	433	Acetobacteraceae	genus	504465	Rhodovastum	species	504468	Rhodovastum atsumiense
0.0068	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204441	Rhodospirillales	family	41295	Rhodospirillaceae	genus	13134	Magnetospirillum	species	84159	Magnetospirillum magneticum
0.0065	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	90627	Gallionellaceae	genus	314343	Sideroxydans	species	63745	Sideroxydans lithotrophicus
0.0060	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	45401	Hyphomicrobiaceae	genus	81	Hyphomicrobium	species	1427356	Hyphomicrobium nitrativorans
0.0049	superkingdom	2	Bacteria	phylum	203682	Planctomycetota	class	203683	Planctomycetia	order	2691355	Gemmatales	family	1914233	Gemmataceae	genus	2807415	Urbifossiella	species	2528023	Urbifossiella limnaea
0.0041	superkingdom	2	Bacteria	phylum	2818505	Myxococcota	class	32015	Myxococcia	order	29	Myxococcales	family	39	Archangiaceae	genus	44	Melittangium	species	83453	Melittangium boletus
